Ms,Brice,Allard,0493 57 48 88,64, Courtensdreef,8501,Heule,8,9,1953,Blaccurity1953,mae1Xu6Eesh,BriceAllard@jourrapide.com,50.912836, 3.151348
Ms,Fleur,Arnoux,0483 73 02 33,441, Rue Grande,9800,Bachte-Maria-Leerne,7,1,1976,Caterneved,Fook7deiZ1o,FleurArnoux@dayrep.com,51.089221, 3.580494
Ms,Favor,Busson,0479 70 43 54,314, Rue de Fromelenne,8940,Geluwe,6,2,1990,Lincelf,Uh0oa4thi8,FavorBusson@dayrep.com,50.85502, 3.068122
Ms,Claude,de,0483 20 50 71,29, Avenue Emile Vandervelde,1760,Roosdaal,29,6,1999,Whisped,Eing1xu7ein,ClaudedeBrisay@armyspy.com,50.895062, 4.025911
Ms,Iva,Voisine,0496 32 36 33,291, Herentalsebaan,1020,Brussel,3,7,1975,Anneve,koo2Oen7Oh,IvaVoisine@armyspy.com,50.796529, 4.37244
Ms,Henriette,Patry,0493 46 16 19,13, Putstraat,6470,Sivry,12,12,2005,Oting2005,xuuhaH0eiJ,HenriettePatry@armyspy.com,50.115125, 4.257373
Ms,Vedette,Chauvin,0473 34 23 71,323, Hooivelden,3945,Kwaadmechelen,5,4,2001,Amensuch,ov9Peaxu,VedetteChauvin@rhyta.com,51.202371, 5.340377
Ms,Fealty,Simard,0477 67 08 76,16, Rue de Fontigny,6830,Rochehaut,14,6,1968,Havere,Yoh0pai6,FealtySimard@rhyta.com,49.894826, 5.032422
Ms,Fleurette,Audibert,0475 88 46 31,352, Rue de la Sarthe,7110,Houdeng-Aimeries,13,1,1961,Thits1961,Eiwe8Ceebe,FleuretteAudibert@rhyta.com,50.522948, 4.27472
Ms,Louise,Briard,0472 41 87 34,20, Rue de la Rulles,6740,Sainte-Marie-sur-Semois,9,3,1962,Hunclains,Ahzei9ui,LouiseBriard@rhyta.com,49.591654, 5.617956
Ms,Garland,Allaire,0489 61 92 37,297, Rue de la Poste,4557,Ramelot,3,2,1975,Damen1975,ad0ieDeil8,GarlandAllaire@rhyta.com,50.477827, 5.311568
Ms,Agathe,Sciverit,0474 74 58 79,161, Rue Bois des Fosses,9931,Oostwinkel,4,9,1959,Thesne,ThupeeDaeT0,AgatheSciverit@dayrep.com,51.106064, 3.526604
Ms,Jeanette,Pelland,0472 23 08 84,106, Kasterleesteenweg,7120,Vellereille-les-Brayeux,7,3,1958,Thistrank,eeGhiu2oh,JeanettePelland@rhyta.com,50.362527, 4.08181
Ms,Bernadette,Duclos,0475 67 60 66,483, Ramselsesteenweg,1300,Limal,19,1,1958,Therymare,rook2Dooph,BernadetteDuclos@teleworm.us,50.796027, 4.62145
Ms,Jeanette,Arnoux,0491 70 26 18,93, Avenue Emile Vandervelde,4347,Roloux,29,6,1984,Youriaget,PhahbaeNg8,JeanetteArnoux@jourrapide.com,50.596743, 5.422421
Ms,Harcourt,Asselin,0498 99 28 48,460, Kerkstraat,2560,Bevel,21,12,1989,Thavall,Ouphoow3Cai,HarcourtAsselin@rhyta.com,51.235824, 4.595173
Ms,Alaine,DeGrasse,0478 60 12 52,417, Strepestraat,7950,Ladeuze,31,8,1956,Rever1956,eesiev0Ga,AlaineDeGrasse@jourrapide.com,50.665036, 3.759597
Ms,Orlene,Petit,0494 93 44 57,152, Rue de Sy,1350,Folx-les-Caves,30,1,1966,Vencer66,veeShe2eiY,OrlenePetit@armyspy.com,50.715442, 4.888667
Ms,Agathe,Beaulac,0479 21 67 67,77, Westdorp,2460,Tielen,4,11,1968,Opoetinat1968,jieD3pachiH,AgatheBeaulac@teleworm.us,51.2453, 5.007506
Ms,Christelle,Binet,0474 37 02 11,442, Rue du Moulin,7170,Fayt-lez-Manage,9,6,1991,Senessobling,Ooth4shae,ChristelleBinet@armyspy.com,50.485209, 4.221153
Ms,Slainie,Melanson,0484 28 74 19,189, Rue des Tanneurs,5660,Pesche,18,7,1997,Aniesconly1997,paiV1FooZood,SlainieMelanson@dayrep.com,50.09461, 4.496546
Ms,Garland,Guernon,0473 28 89 39,400, Courtensdreef,4040,Herstal,8,1,1958,Antionsuld,ohDoph6eo,GarlandGuernon@jourrapide.com,50.605767, 5.658211
Ms,Trinette,Dupuy,0478 24 59 74,138, Ramselsesteenweg,9570,Lierde,27,8,1967,Bagalaw,iegieR6Ai,TrinetteDupuy@dayrep.com,50.896842, 3.779152
Ms,Eleanor,Tachel,0480 48 77 86,19, Grote Baan,2460,Kasterlee,18,1,2004,Whousens2004,Ohxaab5ai,EleanorTachel@jourrapide.com,51.258696, 4.916919
Ms,Esmeraude,Lizotte,0486 78 35 82,442, Place Fayat,2660,Hoboken,8,9,1964,Colestook,Aipho3oovoo,EsmeraudeLizotte@dayrep.com,51.143326, 4.351374
Ms,Royale,Ruais,0493 19 04 83,192, Amerveldstraat,2235,Houtvenne,30,11,1971,Colowerve,iuSow8Quohth,RoyaleRuais@rhyta.com,51.097115, 4.847121
Ms,Crescent,Batard,0497 31 92 70,153, Rue Bouhouille,5070,Sart-Saint-Laurent,14,11,1989,Falm1989,waodoJoa1ke,CrescentBatard@teleworm.us,50.500151, 4.850923
Ms,Jacqueline,Pouchard,0480 30 05 44,480, Aven Ackers,7040,Bougnies,23,6,1982,Gatem1982,CheiKuu3Kerei,JacquelinePouchard@jourrapide.com,50.328924, 3.92785
Ms,Fifi,Bousquet,0477 40 61 36,433, Rue des Taillis,8470,Gistel,15,6,1986,Worterincur,ith8ru9Oh,FifiBousquet@dayrep.com,51.223005, 2.969564
Ms,Eugenia,Langelier,0482 69 32 69,104, Raas van Gaverestraat,7033,Cuesmes,9,4,1973,Colooter,Iegh0Shael,EugeniaLangelier@rhyta.com,50.526129, 4.035193
Ms,Magnolia,Ayot,0494 70 50 39,59, Orchideeenlaan,8930,Menen,21,12,1979,Thspolies79,ruesheiTh7,MagnoliaAyot@jourrapide.com,50.853836, 3.180487
Ms,Mavise,Mouet,0481 80 90 06,416, Rue du Moulin,7181,Familleureux,14,1,1977,Atimenswo,yei7pheeTh,MaviseMouet@jourrapide.com,50.467566, 4.251288
Ms,Fifine,Grignon,0488 91 00 69,366, Rue Grande,5555,Baillamont,26,11,1969,Boymor1969,EeM6Iequ1,FifineGrignon@armyspy.com,49.971602, 5.11386
Ms,Sydney,Patenaude,0490 90 74 21,327, Rue Jean Lorette,7350,Thulin,12,7,1976,Troachaps,oongae3choSh,SydneyPatenaude@teleworm.us,50.374731, 3.689079
Ms,Yolande,Bazinet,0489 25 29 78,265, Blancefloerlaan,1325,Bonlez,31,7,1993,Flar1993,Si1mu5Eepa,YolandeBazinet@teleworm.us,50.674709, 4.757103
Ms,Antoinette,Demers,0483 76 11 83,79, Alsembergsesteenweg,3221,Nieuwrode,15,3,2001,Tores2001,Tieni7Doo0,AntoinetteDemers@armyspy.com,51.024163, 4.883197
Ms,Fifi,Pinette,0479 16 60 72,314, Luchthavenlaan,7070,Mignault,14,6,1997,Faidelper,Ee6ueD1ee,FifiPinette@armyspy.com,50.604186, 4.241021
Ms,Valentine,Lachance,0472 24 10 83,476, Strepestraat,4600,Lanaye,2,10,1958,Extur1958,aic3Oj6igai,ValentineLachance@armyspy.com,50.834934, 5.692527
Ms,Alacoque,Gour,0495 78 73 33,92, Hauwaart,5310,Mehaigne,29,6,1975,Musid1975,Egou0Saeph,AlacoqueGour@dayrep.com,50.650779, 4.987595
Ms,Patricia,Durepos,0483 87 22 73,409, Rue du Pont Simon,2000,Antwerpen,24,11,1972,Anyinct,Ua2IejaNir,PatriciaDurepos@jourrapide.com,51.143085, 4.343916
Ms,Sydney,Vaillancour,0476 87 59 58,28, Hooivelden,9770,Kruishoutem,3,12,2003,Chaketherver,auv2Aph3,SydneyVaillancour@teleworm.us,50.826832, 3.574281
Ms,Madeleine,Deniger,0474 40 28 19,139, Oostjachtpark,7870,Cambron-Saint-Vincent,28,9,1988,Putione,queeYee2aih,MadeleineDeniger@jourrapide.com,50.621275, 3.965505
Ms,Orane,Raymond,0484 93 82 32,448, Rue Haute,3300,St-Margriete-Houtem,27,1,1977,Uniere,Sui0deic0ah,OraneRaymond@dayrep.com,50.740089, 5.064951
Ms,Armina,Brodeur,0499 11 56 48,294, Pierre Delannoyplaats,8587,Espierres,18,2,2001,Arding,XooCh0eil,ArminaBrodeur@armyspy.com,50.702572, 3.337574
Ms,Charlotte,Deslauriers,0474 10 08 24,142, Rue de la Poste,6532,Ragnies,19,11,1996,Quilve1996,xaeX1top,CharlotteDeslauriers@teleworm.us,50.328445, 4.246645
Ms,Hilaire,Loiselle,0474 89 46 92,388, Rue de Genville,7740,Pecq,8,6,1993,Onewalre1993,aa3Cie0vu,HilaireLoiselle@armyspy.com,50.741731, 3.386469
Ms,Olivie,Grandbois,0496 78 81 64,327, Ramselsesteenweg,5140,Ligny,10,3,1964,Musitch,eeh3ahrePoh,OlivieGrandbois@teleworm.us,50.57014, 4.52457
Ms,Christiane,Camus,0495 68 69 80,260, Strepestraat,1310,Hulpe,12,6,1964,Lawen1964,jauLecah8Ia,ChristianeCamus@jourrapide.com,50.755223, 4.431787
Ms,Delmare,Morel,0484 89 80 71,83, Route de Neufchateau,3870,Heks,25,8,1960,Thavestoon,chiec8Ai,DelmareMorel@armyspy.com,50.702272, 5.298244
Ms,Victoire,Boivin,0477 27 40 82,430, Rue des Taillis,8570,Gijzelbrechtegem,3,7,1969,Advigul69,fiiQu8Ying,VictoireBoivin@rhyta.com,50.926276, 3.403401
Ms,Ophelia,Devoe,0491 57 09 81,39, Pierre Delannoyplaats,9620,Erwetegem,12,5,1983,Licess,xoozooGh4,OpheliaDevoe@rhyta.com,50.868396, 3.752675
Ms,Olympia,Lussier,0475 48 67 42,163, Herentalsebaan,1170,Brussel,17,8,1982,Tinstrally,ohCie0EP2ph,OlympiaLussier@jourrapide.com,50.746723, 4.275974
Ms,Melusina,LeBatelier,0488 28 69 03,490, Rue Bouhouille,5600,Sautour,3,11,1965,Militaidele,iew0Ooth3,MelusinaLeBatelier@rhyta.com,50.166988, 4.443195
Ms,Carine,Marcil,0497 57 29 77,307, Rue de Fromelenne,9050,Gentbrugge,8,9,1980,Youscinfecto,phee9Jie,CarineMarcil@armyspy.com,51.145654, 3.765115
Ms,Viollette,Soucy,0470 11 52 60,463, Rue du Stade,9520,Bavegem,3,5,1991,Hisinee91,EeYae8eech,ViolletteSoucy@dayrep.com,50.984648, 3.95138
Ms,Amorette,Barrette,0498 20 46 53,442, Kasterleesteenweg,7120,Vellereille-les-Brayeux,6,12,1988,Sharturnet,dah2Hex5,AmoretteBarrette@rhyta.com,50.341722, 4.127843
Ms,Yvette,Barteaux,0488 86 47 49,222, Aven Ackers,7040,Bougnies,19,10,1991,Hishave1991,guu0ofaiMee,YvetteBarteaux@rhyta.com,50.454524, 3.933015
Ms,Christine,Courcelle,0486 39 39 12,103, Mandemakersstraat,9260,Wichelen,14,3,1952,Ressell,fei5Fie5,ChristineCourcelle@rhyta.com,51.087751, 3.960264
Ms,Cammile,Charpentier,0479 19 39 79,453, Dijkstraat,7850,Edingen,24,3,1982,Scuidut82,mee8eiYaeyei,CammileCharpentier@rhyta.com,50.795643, 3.940742
Ms,Favor,Givry,0486 50 46 86,235, Prinsenstraat,3210,Lubbeek,26,6,1959,Truiates1959,aed6Iekab,FavorGivry@teleworm.us,50.8767, 4.799494
Ms,Royale,Trudeau,0486 26 76 87,252, Rue de Genville,6850,Paliseul,22,10,2002,Hemaniar,oi5Quooc,RoyaleTrudeau@armyspy.com,49.82832, 5.212365
Ms,Olympia,Beauchamps,0491 21 52 44,318, Aven Ackers,6830,Bouillon,29,12,2002,Ringich02,oipahNg3s,OlympiaBeauchamps@dayrep.com,49.871333, 4.938878
Ms,Anne,Mailly,0485 77 95 77,98, Molenstraat,8470,Snaaskerke,29,3,1989,Bacturter89,Yeegei5Ais,AnneMailly@rhyta.com,51.163453, 2.956325
Ms,Annot,D'Avis,0499 96 17 84,104, Aven Ackers,9820,Bottelare,16,10,1996,Oppestands,ohk4Jee4ei,AnnotDAvis@rhyta.com,50.990811, 3.718294
Ms,Julienne,Des,0489 60 92 60,337, Netelaan,8851,Koolskamp,2,4,1959,Thistrank,ce9Zu9Eel,JulienneDesMeaux@teleworm.us,50.921159, 3.143111
Ms,Amarante,L'Hiver,0495 23 29 00,420, Avenue Emile Vandervelde,9932,Ronsele,22,11,1971,Takentlyr,Sai3aegaez,AmaranteLHiver@jourrapide.com,51.103473, 3.533311
Ms,Josette,Lereau,0483 94 77 72,51, Rue de Bouillon,1850,Grimbergen,29,5,1952,Wheaur,OhleifeeF7ah,JosetteLereau@dayrep.com,50.849505, 4.447941
Ms,Magnolia,Lavoie,0499 84 79 64,288, Excelsiorlaan,9992,Middelburg,17,11,1972,Subjecome,Eebeik7Ao,MagnoliaLavoie@rhyta.com,51.338088, 3.441854
Ms,Anastasie,Guay,0490 18 03 69,354, Rue du Chapy,7620,Guignies,2,12,1965,Tunt1965,aB5oongaeCh,AnastasieGuay@armyspy.com,50.523887, 3.51147
Ms,Josephe,Nadeau,0474 31 56 40,357, Strepestraat,6980,Roche-en-Ardenne,13,12,1987,Geory1987,ra1Ohf3tho3,JosepheNadeau@dayrep.com,50.239959, 5.414775
Ms,Laure,Dostie,0475 43 38 00,227, Industriestraat,9800,Deinze,27,3,2006,Upinedegs06,po0Aigi7,LaureDostie@armyspy.com,50.944702, 3.491552
Ms,Patricia,Gaulin,0470 53 76 68,235, Rue Supexhe,3040,Sint-Agatha-Rode,6,4,2007,Fectionce,Iep9tepie,PatriciaGaulin@rhyta.com,50.877979, 4.56643
Ms,Allyriane,Marleau,0491 55 72 05,286, Rue du Centre,7850,Mark,30,7,1973,Maysion,thaQueiy9,AllyrianeMarleau@teleworm.us,50.692888, 3.999921
Ms,Fayme,Truchon,0480 65 36 24,486, Rue de la Briqueterie,4690,Glons,20,8,1954,Wheized,eequ1ueGu0,FaymeTruchon@armyspy.com,50.834348, 5.747763
Ms,Mirabelle,Rouze,0493 44 43 72,322, Rue Supexhe,8554,Sint-Denijs,10,9,1999,Hornou,Ohruc9ohng,MirabelleRouze@rhyta.com,50.878477, 3.402225
Ms,Claire,Begin,0491 98 81 53,217, Netelaan,3470,Kortenaken,17,7,1981,Sustoespen,we8Waes2,ClaireBegin@rhyta.com,50.905782, 5.161315
Ms,Simone,Doyon,0485 45 03 78,180, Rue Libert,4300,Waremme,21,9,1999,Weved1999,Izah7dieng,SimoneDoyon@teleworm.us,50.772142, 5.375692
Ms,Coralie,Leroux,0494 34 03 71,197, Rue Bouhouille,5070,Sart-Saint-Laurent,11,12,1961,Derthas,Aepeeshu6,CoralieLeroux@armyspy.com,50.47526, 4.741106
Ms,Calandre,de,0499 93 93 49,330, Herentalsebaan,1020,Brussel,12,6,1958,Tands1958,egheisaiB7Ree,CalandredeLaunay@teleworm.us,50.946588, 4.266347
Ms,Armina,Duffet,0494 50 49 66,245, Witbakkerstraat,8310,Sint-Kruis,18,5,1957,Quar1957,Uvaofoo4ie,ArminaDuffet@teleworm.us,51.240936, 3.157196
Ms,Hilaire,Lafond,0487 66 97 65,60, Rue de Boneffe,3870,Opheers,25,1,1975,Werre1975,Noon9aing,HilaireLafond@jourrapide.com,50.688508, 5.344629
Ms,Cher,Brousse,0489 97 88 89,436, Schietboompleinstraat,5070,Roux,22,7,2007,Vothe2007,Oonah8eiquaa,CherBrousse@rhyta.com,50.468521, 4.786349
Ms,Georgette,Fournier,0471 91 48 01,38, Alsembergsesteenweg,8600,Nieuwkapelle,12,7,1985,Sory1985,JaseiQu4ik5,GeorgetteFournier@dayrep.com,51.082959, 2.881098
Ms,Mireille,Arcouet,0488 50 85 69,223, Rue Camille Joset,3110,Rotselaar,24,5,1968,Faturaved,ahH0soo2ah,MireilleArcouet@armyspy.com,51.033638, 4.674491
Ms,Vivienne,Lajoie,0478 22 13 69,475, Rue Fouramont,3545,Halen,16,3,1957,Livelyins1957,oohee8Wae,VivienneLajoie@armyspy.com,50.901076, 5.127613
Ms,Josette,Deslauriers,0489 13 85 67,265, Eikstraat,5001,Belgrade,12,10,2001,Bronst,aiNg6xip,JosetteDeslauriers@jourrapide.com,50.468588, 4.881786
Ms,Methena,Faubert,0488 96 90 99,330, Place Fayat,1560,Hoeilaart,18,9,1982,Parpookin,tohCoh9kahk,MethenaFaubert@rhyta.com,50.769242, 4.544991
Ms,Pascaline,Neufville,0486 60 76 34,246, Mandemakersstraat,3111,Wezemaal,16,10,1952,Lartudied,uuD7ohBae,PascalineNeufville@armyspy.com,50.890811, 4.672191
Ms,Christiane,Forest,0494 70 93 45,419, Tiegemberg,1570,Tollembeek,3,1,1968,Acien1968,muiDohz1qu,ChristianeForest@jourrapide.com,50.721796, 4.00468
Ms,Raison,DeGrasse,0484 70 74 50,177, Populierenstraat,5362,Achet,10,10,1968,Bourfere,soot5Wek7,RaisonDeGrasse@teleworm.us,50.405724, 5.091225
Ms,Aubrette,Paiement,0471 82 62 88,165, Rue de la Briqueterie,7830,Gondregnies,22,12,1995,Actione1995,suesh6Thie,AubrettePaiement@jourrapide.com,50.720505, 3.875379
Ms,Blondelle,Moquin,0494 99 38 98,378, Rue du Pont Simon,9200,Appels,27,2,2007,Feand2007,iev8ohth9S,BlondelleMoquin@armyspy.com,51.0666, 4.150482
Ms,Aubrette,Cormier,0489 68 10 04,422, Rue Fouramont,6792,Halanzy,8,4,1993,Droplem,quahN5ha,AubretteCormier@dayrep.com,49.699902, 5.800372
Ms,Erembourg,Leblanc,0472 78 14 89,33, Rue de Genville,1760,Pamel,22,4,1950,Leorelp,pahM5de6ecae,ErembourgLeblanc@jourrapide.com,50.94587, 4.073957
Ms,Colette,Routhier,0474 15 73 71,97, Route de Neufchateau,8301,Heist-aan-Zee,20,5,1990,Whipmed,Ighaeg5co8t,ColetteRouthier@dayrep.com,51.44189, 3.318982
Ms,Liane,Charest,0486 74 93 41,153, Oostjachtpark,5650,Castillon,10,1,1969,Chising1969,hae2deeh0Hi,LianeCharest@dayrep.com,50.175525, 4.487077
Ms,Christabel,Metivier,0484 32 75 12,439, Jagerij,3870,Mechelen-Bovelingen,25,3,1998,Wouturairim,ooxee9To,ChristabelMetivier@armyspy.com,50.78164, 5.310031
Ms,Sabine,Melanson,0470 87 20 20,97, Grote Baan,3370,Kerkom,7,10,1994,Sais1994,ePhahBi8ee,SabineMelanson@teleworm.us,50.787111, 4.92197
Ms,Philippine,Jodion,0476 94 60 00,374, Door Van dijckstraat,7870,Lens,24,2,1980,Eirdivemong80,ooWaeS1ieth,PhilippineJodion@dayrep.com,50.609966, 3.991972
Ms,Baptiste,Rochefort,0490 39 60 33,445, Rue du Chapy,3053,Haasrode,23,3,1964,Thornested1964,iePh8rie,BaptisteRochefort@rhyta.com,50.821235, 4.832846
Ms,Viollette,Cadieux,0475 31 64 75,206, De Veurs Comberg,7784,Waasten,13,11,1979,Shorce,ooWof1kakoh,ViolletteCadieux@rhyta.com,50.70926, 3.007264
Ms,Aya,Marois,0475 23 79 36,342, Lambrechtstraat,3150,Wespelaar,24,5,2006,Tramere,Io8aifah,AyaMarois@armyspy.com,50.894863, 4.642548
Ms,France,Babin,0472 77 87 87,456, Hauwaart,6747,Meix-le-Tige,30,8,1978,Ofteme,IeThoo0Run,FranceBabin@armyspy.com,49.612436, 5.702543
Ms,Azura,Neufville,0492 15 56 10,111, Aven Ackers,6830,Bouillon,18,8,1985,Lormand,Kaej0thaaw,AzuraNeufville@jourrapide.com,49.85838, 5.046503
Ms,Aubine,Goudreau,0499 82 73 00,418, Poolse Winglaan,9572,Sint-Martens-Lierde,4,3,1966,Hativered66,uo6ash5ieDie,AubineGoudreau@teleworm.us,50.759132, 3.861593
Ms,Anastasie,De,0472 89 42 62,215, Excelsiorlaan,3272,Messelbroek,13,12,1995,Thom1995,ahleiH1Ahth,AnastasieDeLaVergne@teleworm.us,50.966029, 4.973088
Ms,Juliette,Alexandre,0484 24 96 46,72, Poolse Winglaan,1750,Sint-Martens-Lennik,21,3,1991,Tremen,waaGh2tha,JulietteAlexandre@armyspy.com,50.845872, 4.230065
Ms,Annot,Briard,0495 62 02 73,30, Rue du Thisnes,8970,Reningelst,15,8,1958,Priting,oRieWie8,AnnotBriard@rhyta.com,50.755305, 2.618772
Ms,Joanna,Langelier,0490 33 86 23,249, Prinsenstraat,6280,Loverval,13,5,1985,Syclee1985,Feeniep2eec,JoannaLangelier@teleworm.us,50.353657, 4.515113
Ms,Durandana,Rochon,0479 70 29 46,293, Avenue Huart Hamoir,1501,Buizingen,13,7,1953,Heand1953,Ier9aoshoh,DurandanaRochon@rhyta.com,50.792873, 4.149157
Ms,Paige,Blondlot,0490 25 66 62,200, Rostsestraat,6440,Froidchapelle,7,2,1980,Glach1980,eeShaiqu5,PaigeBlondlot@dayrep.com,50.025506, 4.343259
Ms,Aurore,Roux,0489 75 94 16,410, Kasterleesteenweg,7760,Velaines,7,6,1950,Wilefored,jooR5tah9ai,AuroreRoux@rhyta.com,50.674021, 3.519668
Ms,Xavierre,Patenaude,0478 69 70 44,303, Rue des Taillis,9308,Gijzegem,7,10,1977,Lifus1977,aTerol0ie,XavierrePatenaude@dayrep.com,51.018343, 4.104188
Ms,Gallia,Clavet,0491 92 86 68,34, Linieweg,7800,Lanquesaint,6,2,1970,Youstivers1970,aiK2oop9hei,GalliaClavet@rhyta.com,50.618188, 3.899242
Ms,Damiane,Beausoleil,0470 35 56 85,433, Avenue Huart Hamoir,4750,Butgenbach,16,1,1997,Lationd1997,chi3johgh8Uh,DamianeBeausoleil@rhyta.com,50.534244, 6.135275
Ms,Christelle,Monjeau,0490 26 09 99,388, Passiewijk,4870,Nessonvaux,30,7,1956,Befure1956,Ig8or4fieY,ChristelleMonjeau@teleworm.us,50.515025, 5.819643
Ms,France,Poisson,0493 81 74 42,434, Maskenstraat,8420,Klemskerke,20,11,1991,Flearstandle,loo1Eyoov,FrancePoisson@rhyta.com,51.225259, 3.082545
Ms,Coralie,Bordeaux,0493 64 64 97,189, Aven Ackers,6464,Bourlers,17,11,1950,Pasters,Pai2iechee,CoralieBordeaux@rhyta.com,50.149335, 4.352895
Ms,Alexandrin,Dumont,0486 19 09 58,248, Rue de Berloz,5555,Cornimont,23,10,1988,Wiche1988,Eiwi5ahj9phu,AlexandrinDumont@rhyta.com,49.901093, 5.073997
Ms,Charline,Deslauriers,0488 54 97 55,55, Orchideeenlaan,8650,Merkem,18,6,2007,Dorge2007,Quah2Lei,CharlineDeslauriers@teleworm.us,51.039438, 2.952634
Ms,Afrodille,Corbin,0488 95 36 26,206, Pierre Delannoyplaats,8587,Espierres-Helchin,17,5,1959,Deppoccanot,Wuezi0iegh,AfrodilleCorbin@armyspy.com,50.731208, 3.473075
Ms,Estelle,Charron,0470 42 76 20,14, Rue de la Rulles,6800,Saint-Pierre,15,10,1965,Theareather,uF1Hoo0ueLai,EstelleCharron@dayrep.com,49.762604, 5.217767
Ms,Corinne,Bonami,0481 36 52 13,402, Alsembergsesteenweg,3221,Nieuwrode,4,10,1993,Extry1993,ohl3Pie2ui,CorinneBonami@armyspy.com,50.934403, 4.914298
Ms,Pierrette,Hervieux,0474 80 44 75,209, Rue du Bienne,1350,Orp-le-Grand,8,4,2004,Unise2004,eiw5Ahng2,PierretteHervieux@teleworm.us,50.783721, 4.999095
Ms,Favor,Faure,0477 64 78 37,370, Route de Neufchateau,1790,Hekelgem,26,8,1960,Glikeels1960,Quinge7wie,FavorFaure@armyspy.com,51.0061, 4.16329
Ms,Nanna,Chalut,0485 69 92 10,236, Rue de Fromelenne,3600,Genk,26,8,2002,Hithers,sie0uuNg7a,NannaChalut@jourrapide.com,51.087094, 5.653186
Ms,Amorette,Lagrange,0483 43 85 30,311, Kasterleesteenweg,7760,Velaines,22,3,1967,Thimande,yeivuoVui2,AmoretteLagrange@teleworm.us,50.663839, 3.523215
Ms,Germaine,Lagrange,0493 17 51 67,411, Stationsstraat,8691,Izenberge,23,7,1960,Scrims,dei4Thuh2B,GermaineLagrange@dayrep.com,50.92197, 2.701368
Ms,Laetitia,Pouchard,0476 24 23 65,169, Excelsiorlaan,8430,Middelkerke,26,6,1969,Arecistem,wieJai0vaesh,LaetitiaPouchard@jourrapide.com,51.245524, 2.757472
Ms,Demi,Trudeau,0491 31 83 30,326, Rue de Boneffe,3300,Oplinter,23,8,1951,Morinew,az9ooPh5Toh,DemiTrudeau@armyspy.com,50.761471, 5.05029
Ms,Brice,Grenier,0492 66 58 58,141, Rue Haute,3512,Stevoort,18,5,2002,Mexpeek02,iaKedoCh3,BriceGrenier@rhyta.com,50.849551, 5.417991
Ms,Laurence,Rossignol,0492 15 47 29,421, Blancefloerlaan,3631,Boorsem,11,12,1986,Derne1986,eeF1digeipee,LaurenceRossignol@teleworm.us,50.956143, 5.813971
Ms,Babette,Racine,0478 53 66 76,297, Rue du Bourgmestre Dandoy,5190,Onoz,28,4,1954,Selithelve,ohh8yaeV,BabetteRacine@rhyta.com,50.340054, 4.870898
Ms,Fauna,Charpentier,0491 66 45 58,45, Ringlaan,7190,Ecaussinnes,29,6,1981,Toges1981,iab1Hahs,FaunaCharpentier@jourrapide.com,50.483323, 4.127742
Ms,Ninette,Tisserand,0479 70 92 20,415, Hauwaart,6747,Meix-le-Tige,3,11,1950,Drigat,UGh8aim4Gae,NinetteTisserand@rhyta.com,49.569643, 5.779118
Ms,Brigitte,Vernadeau,0478 10 02 23,198, Westdorp,3390,Tielt,7,11,1998,Wineve,uJohyoh1m,BrigitteVernadeau@rhyta.com,50.868789, 4.933371
Ms,Orane,Jardine,0499 95 08 97,143, Kasterleesteenweg,3020,Veltem-Beisem,3,4,1979,Nepre1979,di0fah2IeRoh,OraneJardine@dayrep.com,50.853664, 4.575355
Ms,Christine,Bernard,0490 84 23 29,416, Rue du Bourgmestre Dandoy,2861,Onze-Lieve-Vrouw-Waver,31,1,1984,Thomand,oht0pie8Ead,ChristineBernard@jourrapide.com,51.073577, 4.60869
Ms,Eloise,Vaillancourt,0494 69 63 71,458, Rue du Cornet,3665,As,2,8,1963,Thimsellaid,diu7EifieZ,EloiseVaillancourt@teleworm.us,51.077912, 5.549906
Ms,Fayette,Fouquet,0499 80 95 55,494, Rue des Honnelles,8680,Zande,10,11,1957,Thrights,Ec6aiquo1fae,FayetteFouquet@jourrapide.com,51.118492, 3.012274
Ms,Yseult,Gervais,0474 24 44 62,63, Machelsesteenweg,9310,Moorsel,13,8,2001,Agniney,eim5Thoi,YseultGervais@armyspy.com,50.841662, 4.003048
Ms,Isabelle,Drouin,0481 19 33 65,422, Rue du Stade,1320,Beauvechain,20,6,1985,Witurifted,jiel9Ies,IsabelleDrouin@armyspy.com,50.814729, 4.860547
Ms,Raison,Bordeleau,0474 28 74 33,466, Door Van dijckstraat,5590,Leignon,16,12,1961,Castand,ocheoZ2Aet,RaisonBordeleau@dayrep.com,50.333312, 5.02076
Ms,Odelette,Bertrand,0489 28 59 52,245, Rue du Pont Simon,4601,Argenteau,6,3,1951,Shence1951,iejoh7iThae,OdeletteBertrand@armyspy.com,50.816303, 5.79843
Ms,Musette,Devoe,0494 14 29 95,401, Rue du Manoir,5070,Aisemont,25,10,1986,Whaboying,OhVaizei8k,MusetteDevoe@rhyta.com,50.584807, 4.749871
Ms,Amarante,Bousquet,0497 17 74 89,276, Luchthavenlaan,8470,Moere,10,3,1956,Beires,Iemeix8moo,AmaranteBousquet@dayrep.com,51.105281, 2.922466
Ms,Damiane,Breton,0489 58 46 86,18, Rue Grande,9890,Baaigem,18,12,1968,Justan,Dai6caesh,DamianeBreton@teleworm.us,50.999401, 3.645187
Ms,Marie,Gilbert,0478 25 64 48,485, Orchideeenlaan,5600,Merlemont,8,7,2000,Withadel,Iiti4aes,MarieGilbert@jourrapide.com,50.231382, 4.600965
